ruồi 142
rười 49
ruổi 35
rượi 51
rưỡi 126
rươi 50
em 155
êm 139
ém 120
ếm 48
ẹo 110
ẽo 51
èo 108
eo 143
éo 149
ẻo 114
ẻn 15
én 111
nhím 118
cước 148
cuốc 126
cuộc 155
cược 110
nhìn 155
nhín 51
nhịn 146
nhía 25
éc 48
êu 104
nhíp 101
nhịp 135
nhíu 49
nhịu 18
ẹp 53
ép 151
kẻng 50
keng 100
phứt 53
phụt 104
phút 153
kệnh 50
kễnh 51
kênh 148
kềnh 55
phức 143
phục 152
phúc 142
phứa 53
phựa 42
phùn 49
phun 139
phún 51
phum 54
thõng 55
thống 149
thông 155
thòng 107
thong 128
soạng 41
logo 148
tượng 148
tướng 143
tuồng 122
tưởng 154
tường 150
tuông 50
tương 155
niễng 52
niềng 52
thỉnh 147
thình 55
thính 116
thinh 53
thịnh 131
xi 130
xì 144
xí 132
xị 117
xỉ 109
xơ 108
xo 105
xó 121
xô 138
xỏ 136
xọ 52
xớ 50
xở 53
xồ 49
xổ 123
nghìn 148
nghía 110
nghĩa 153
xa 155
xã 154
xà 134
xá 55
xả 146
xạ 55
ổng 153
õng 49
ong 141
ỏng 113
ông 155
òng 53
ống 144
óng 55
ồng 52
xe 155
xê 118
xè 48
xé 135
xề 101
xệ 112
xẻ 103
xế 116
điếng 53
rinh 128
rình 133
rỉnh 7
nghỉu 28
nghịu 1
nghịt 48
xu 150
xú 52
xù 131
xừ 126
xứ 147
xử 153
xự 50
tháp 126
thập 136
thắp 130
thấp 154
thạp 52
quáy 40
quay 155
quấy 125
quây 114
quẫy 53
quày 54
quẩy 133
quậy 133
quầy 130
hứa 146
hua 52
hùa 139
tháu 51
thẩu 53
thấu 136
thau 106
thầu 101
thâu 136
thát 42
thật 155
thắt 135
thất 152
quạu 53
quàu 51
hũm 49
húm 40
hừm 48
hụm 51
hum 138
hùm 54
thay 154
thấy 155
thầy 152
thảy 101
thày 132
thây 135
huơ 52
quặp 51
quắp 48
thác 112
thắc 149
thạc 117
hữu 147
hưu 139
quào 50
quán 152
quằn 102
quặn 54
quăn 54
quan 155
quản 152
quần 152
quấn 130
quân 150
quẫn 55
quàn 50
quẩn 53
quắn 132
quận 145
húp 122
hụp 48
thái 152
thãi 42
thai 147
thải 127
thài 51
tháo 148
thao 144
thạo 111
thảo 148
thào 50
thần 152
thẫn 48
thán 53
thằn 52
thận 138
than 149
thân 154
thắn 23
thẩn 48
thăn 50
thản 103
thám 115
thẫm 53
thăm 150
thẳm 97
thậm 152
thắm 104
thẩm 147
thấm 142
tham 155
thầm 131
thảm 146
thâm 147
chuyên 154
chuyền 112
chuyển 154
chuyện 155
chuyến 149
lích 55
lịch 152
ngoảnh 104
sải 49
sai 155
sài 154
sái 116
sãi 50
xin 155
xỉn 118
xịn 148
sạo 41
sảo 51
sao 155
sào 100
sáo 122
sạn 100
sản 155
san 129
sần 55
sàn 139
sân 153
sấn 53
sẵn 153
sán 55
săn 141
sắn 105
sạm 50
sam 153
sấm 102
sầm 55
sàm 133
sâm 128
sám 127
sẩm 98
săm 111
sẫm 53
sậm 48
sắm 146
sạc 152
sác 41
sặc 137
sắc 147
ngoẵng 44
ngoằng 24
sảy 121
sậy 50
say 145
sấy 103
sầy 51
sây 54
sẩy 54
sạp 48
sấp 100
sáp 123
sập 145
sắp 155
sau 155
sấu 104
sầu 132
sâu 152
sáu 130
sậu 34
sạt 102
sất 114
sát 149
sặt 51
sật 46
sắt 142
khuẩn 51
khuân 104
trách 152
trạch 47
khuất 130
chiếng 41
chiêng 50
khuấy 109
khuây 54
phía 154
phịa 50
phim 155
phím 153
phiu 23
phìu 43
phịu 50
ngoen 48
ngoẻn 23
ngoẹo 51
ngoẻo 48
ngoéo 53
ngoèo 37
trôi 145
trọi 53
trội 51
trời 155
trói 132
trồi 136
trối 55
trỗi 111
trơi 43
tròi 50
giấp 54
giạp 31
giập 54
giáp 128
trôn 55
trọn 143
trớn 48
trộn 139
trốn 147
trơn 137
trợn 113
tròn 149
trộm 148
trõm 53
tròm 50
trốc 48
trọc 122
tróc 130
soda 36
hách 110
hạch 115
trớt 51
trót 129
trốt 51
trợt 53
trọt 42
tai-ga 23
nhuốc 44
nhược 138
khoác 130
đích 143
dịch 154
dích 49
địch 138
nhướn 52
nhuốm 54
nhuôm 24
nhuộm 130
mửng 51
mưng 52
mủng 49
mung 100
mùng 125
mừng 153
ruồng 55
ruỗng 54
ruộng 132
rường 54
rương 49
lúi 54
lui 130
lụi 125
lũi 43
lùi 139
lủi 104
khoán 55
khoăn 41
khoan 134
khoắn 44
khoản 153
miết 125
miệt 126
nguệch 52
thoăn 48
thoai 144
thoại 144
thoải 150
thoái 120
hoen 55
hoẻn 40
hoét 16
thoắt 52
thoạt 98
thoát 150
giày 144
giấy 152
giây 144
giầy 119
giẫy 97
giãy 127
giấu 146
giàu 154
giâu 53
giầu 132
giậu 52
giặt 139
giạt 49
giật 152
giát 50
giắt 50
giại 52
giải 155
giai 149
giãi 54
giảo 54
giao 155
giáo 151
gian 145
giàn 123
giấn 49
giần 55
giản 131
giận 146
gián 138
giãn 116
giam 129
giấm 105
giâm 51
giảm 155
giậm 53
giẫm 54
giăm 51
giám 148
giặm 52
giằm 50
giấc 142
giác 127
giặc 130
tụy 48
tủy 53
túy 52
tuy 155
tùy 154
túp 53
tút 119
tụt 146
tựu 106
tửu 53
guitar 21
tủi 127
tụi 154
túi 152
tui 155
tủm 107
tụm 48
túm 148
tũm 50
tum 55
tùm 143
tủn 49
tun 54
tưa 52
tủa 48
tứa 52
túa 50
từa 121
tua 138
tựa 138
tục 131
tức 153
túc 55
tuế 54
tuệ 104
mống 109
mong 155
móng 141
mỏng 152
mông 145
mọng 50
mộng 137
mòng 55
mồng 108
quách 119
quạch 53
vức 98
vực 140
vục 50
vùa 98
vừa 155
vữa 54
vua 147
vựa 54
vùn 49
vụn 122
vun 106
sịp 98
vùi 128
vui 155
vụt 110
vứt 150
vút 52
mang 155
măng 122
mạng 154
màng 131
máng 113
mắng 142
mãng 112
mảng 153
manh 131
mảnh 143
mành 54
mánh 109
mạnh 155
mãnh 116
nhếch 116
nhệch 52
phui 42
phủi 125
phếch 49
trịch 48
trích 150
coca 25
khuếch 55
hểnh 49
hênh 53
hềnh 51
khà 116
khá 155
kha 137
khả 154
nghềnh 52
nghễnh 49
nghểnh 50
nghênh 55
khè 127
khẽ 114
khề 52
khệ 52
khế 101
khé 49
khe 143
khê 53
buýt 39
nà 137
ná 140
na 146
nã 104
nạ 53
nả 48
taxi 32
mươn 52
muộn 149
mườn 50
muốn 155
mướn 135
mượn 150
muôn 145
muỗm 48
mươi 122
muỗi 138
muồi 49
muối 143
muội 130
mười 145
trượt 145
ngọt 148
ngốt 51
ngột 54
ngớt 52
ngót 102
nằn 52
nặn 123
nán 52
nan 119
năn 123
nẫn 50
nàn 17
nản 149
nắn 109
nạn 150
nần 48
nấn 49
trước 155
ngờm 51
ngợm 113
ngỏm 111
ngổm 41
ngồm 50
ngóm 51
ngòm 41
ngôn 147
ngon 155
ngỏn 50
ngổn 53
ngồn 54
ngọn 137
ngốn 144
ngớn 40
ngộn 52
ngón 149
ngòn 49
ngơn 51
ngôi 150
ngòi 118
ngoi 145
ngồi 155
ngời 132
ngói 55
ngợi 99
ngơi 53
ngoe 55
ngóe 52
mưỡu 49
muốt 49
mướt 119
mượt 153
ngoa 115
ngọc 146
ngốc 130
ngộc 49
ngóc 129
khiệng 19
khiêng 115
khiễng 28
náp 50
nắp 144
nập 39
nạp 143
nấp 53
blốc 10
bloc 37
xềnh 54
xênh 50
xẻng 109
hình 155
hĩnh 42
hỉnh 52
hinh 141
mọp 48
móp 112
mọt 117
mót 116
mốt 139
một 155
mỏi 144
mọi 154
mói 117
mỗi 153
mơi 126
mồi 135
mối 151
mời 154
mới 155
mội 48
môi 151
mòi 52
moi 149
món 153
mơn 98
mồn 98
mọn 53
mởn 40
mớn 54
môn 147
mòn 131
mon 112
mỏm 48
mõm 122
móm 114
mồm 153
mớm 54
mom 142
mọc 145
móc 148
mốc 138
mộc 128
oành 52
oanh 126
nư 49
nu 126
nữ 153
nụ 143
nự 27
thốc 53
thóc 127
thọc 99
voan 48
nhẵng 16
nhang 123
nhăng 115
nhẳng 29
nhạng 25
nháng 51
nhàng 103
nhặng 112
nhắng 53
nhãng 52
nhằng 55
nhâng 50
nhanh 155
nhạnh 22
nhảnh 99
nhành 50
nhánh 120
xình 51
xinh 152
xỉnh 2
xĩnh 22
xính 22
oàng 50
oẳng 19
oang 98
nhõng 102
nhông 51
nhong 54
nhóng 51
nhòng 18
nhồng 48
nhộng 52
quít 51
quịt 48
hích 53
hịch 49
toác 54
toạc 51
choa 49
chóa 101
ồm 53
ỏm 102
ốm 145
ôm 152
ớm 53
om 108
ỡm 48
chọc 144
chóc 53
chốc 55
chòe 5
choe 52
chọe 24
chóe 52
ổi 135
ỏi 22
ối 138
oi 133
ợi 31
ời 112
ói 136
ới 128
ơi 155
ôi 151
nhưng 155
nhủng 52
nhùng 51
nhụng 23
nhũng 120
nhúng 134
nhung 148
những 154
chơi 155
chòi 104
choi 136
chối 142
chỏi 52
chọi 122
chói 130
chồi 52
chổi 116
chới 49
chội 44
ỏe 52
ọe 52
oe 54
óe 41
ách 100
ạch 5
ốc 138
ọc 53
ộc 52
óc 136
chơm 53
chòm 55
chôm 141
chỏm 54
chồm 120
chỗm 44
chớm 51
chởm 44
chờm 54
chọn 155
chơn 51
chồn 104
chôn 132
chon 129
chốn 137
chớn 51
chộn 48
chợn 50
chờn 55
chọp 15
chóp 103
chớp 127
chộp 126
chợp 53
chọt 130
chót 133
chốt 145
chớt 123
chột 107
chợt 134
ớt 127
ót 51
ợt 15
ốt 106
ốp 135
ọp 117
óp 48
ộp 105
khuynh 99
khuỷnh 48
khuỳnh 54
quềnh 51
nghịch 146
hết 155
hét 140
hệt 113
hếu 7
loa 150
lòa 55
lỏa 53
lõa 54
lóa 108
hẹp 134
log 4
lóe 99
lòe 139
loe 105
lói 53
lợi 155
lơi 116
lôi 153
lòi 147
loi 116
lọi 43
lồi 131
lỏi 52
lỗi 155
lối 148
lõi 147
lời 154
lởi 3
lội 141
lới 19
lợn 145
lơn 101
lòn 54
lon 136
lọn 51
lỏn 53
lổn 54
lốn 52
lờn 55
lởn 52
lộn 147
lớn 155
lởm 141
lợm 53
lỡm 52
lôm 51
lòm 51
lom 54
lọm 54
lỏm 18
lổm 53
lốm 48
lõm 117
lồm 54
lờm 54
lóm 52
lộm 51
lợp 49
lớp 153
lọp 49
lốp 127
lóp 54
lộp 55
lót 140
lợt 54
lọt 145
lốt 117
lột 140
lớt 52
héc 53
hẻm 131
hem 145
hèm 53
hẹn 147
hẻn 4
hen 135
hến 98
hén 118
hển 43
hèn 146
hên 144
hẻo 110
heo 142
héo 110
hèo 53
mích 44
mịch 28
nhòa 48
nhóa 2
cd-rom 38
ohm 48
ặc 130
ắc 100
ác 150
gông 101
gỏng 25
gồng 134
gọng 54
choán 51
ai 155
ái 125
ải 50
choạc 40
choác 17
ẵm 125
am 136
ậm 55
ám 143
ăm 49
ẩm 126
ầm 147
ảm 110
ấm 148
âm 152
ào 130
ao 139
áo 154
ảo 152
an 153
án 149
ăn 155
ẩn 142
ấn 152
ân 128
ắp 53
áp 152
ấp 133
au 106
ẩu 127
ầu 49
ấu 128
âu 143
ắt 130
át 122
ất 105
ạt 42
ấy 155
áy 109
ẩy 53
choắt 48
nhèm 48
nhem 55
nhẻm 19
nhẹm 99
nheo 55
nhẽo 54
nhéo 51
nhẹo 20
nhèo 101
nhẹn 42
nhen 127
nhện 103
yoga 122
nhếu 50
nhểu 52
nhét 147
nhép 103
nhẹp 32
nhuếnh 51
gôn 50
gọn 151
gòn 127
gợn 52
gon 53
gờn 48
khích 123
đuổi 149
đuối 136
dưới 155
duối 49
duỗi 48
đười 48
đuôi 143
đượm 52
đuồn 51
đuỗn 50
đưỡn 7
dướn 53
đườn 49
lạch 55
lách 133
góa 55
đuốc 54
được 155
dược 138
duộc 50
duốc 54
đước 48
kaki 13
dượt 1
đuột 35
sựng 52
sững 54
sừng 131
sửng 53
sùng 133
sung 147
sũng 52
súng 147
sưng 125
tỷ 152
tỵ 118
tỳ 55
tý 151
ty 126
tự 154
tử 147
từ 155
tứ 137
tủ 146
tụ 135
tu 141
tú 131
tù 148
tư 154
tở 54
tờ 150
tớ 154
tộ 49
tổ 153
tồ 118
tố 143
tỏ 151
to 155
tô 144
tò 142
tơ 122
tó 49
tị 140
tỉ 151
ti 146
tì 123
tí 155
tĩ 42
tệ 151
tễ 49
tể 43
tề 55
tế 141
tẽ 48
tẻ 55
te 135
tê 138
tè 142
té 143
tả 140
tạ 127
ta 155
tã 123
tà 123
tá 126
fax 44
sõng 54
sòng 123
sóng 152
sông 148
sổng 53
sống 155
song 149
sồng 51
wushu 30
kiến 152
kiền 53
kiện 155
kiên 144
sàng 108
sằng 49
sang 154
săng 50
sảng 107
sáng 155
sắng 26
sành 137
sanh 135
sảnh 107
sánh 142
tém 49
tèm 51
têm 49
tem 138
ten 129
tên 155
tẽn 54
tèo 138
tẹo 143
teo 141
tẻo 52
téc 48
rếch 51
tép 122
tệp 53
tẹp 50
tét 118
tết 152
tẹt 133
gành 48
gánh 146
gảnh 49
ganh 137
nạnh 51
nanh 112
nành 30
choảng 114
choang 55
choạng 40
choáng 139
choàng 51
nhuận 121
nhuần 54
sức 154
sục 55
sực 54
súc 126
sứa 48
sữa 153
sụa 41
sủa 140
sưa 50
sửa 154
sừn 48
sụn 48
sún 51
sụm 51
sùm 51
sum 55
nạng 51
năng 149
nẫng 53
nang 49
nâng 154
nấng 16
nằng 53
náng 52
nắng 150
nặng 155
nàng 153
sưu 129
sửu 104
sứt 120
sụt 134
sựt 41
sút 118
xộc 53
xốc 55
xóc 55
xọc 53
xoa 139
xỏa 35
xòa 51
xóa 155
xõa 108
xơn 48
xon 54
xộn 47
xôn 115
xớn 47
xốn 53
xón 43
xơm 25
xom 51
xôm 125
xờm 23
xồm 53
xổm 23
xóm 148
suy 154
xơi 127
xoi 55
xôi 128
xới 54
xởi 54
xối 54
xổi 49
xói 120
toẹt 127
toét 124
trứng 148
trụng 49
trũng 48
trung 155
trùng 144
trúng 151
trừng 120
trưng 139
toèn 52
toen 52
vỉa 131
vía 53
xịch 49
xích 134
vịm 50
vịt 147
vít 114
víu 6
khái 141
khai 152
khải 50
khán 151
khẳn 52
khan 126
khằn 18
khăn 140
khẩn 130
khắn 49
khân 24
khản 102
khàn 118
khần 34
khấn 103
kháo 53
khao 117
khảo 138
khào 120
khạo 15
khám 149
khẳm 52
kham 120
khăm 55
khẩm 110
khắm 107
khâm 138
khấm 52
khảm 49
khác 155
khặc 55
khắc 148
khạc 51
khấc 52
kháy 50
khay 119
khẩy 27
khảy 48
kháp 50
khắp 149
khập 131
khạp 51
khấp 54
khát 131
khắt 122
khật 54
khất 55
kháu 54
khau 51
khẩu 141
khâu 143
khấu 111
xút 50
thụp 50
cách 155
cạch 122
nông 148
nổng 51
nóng 153
nong 107
nọng 48
nống 50
nòng 109
nồng 128
nỗng 26
thuở 130
vẹm 49
tuẫn 50
tuần 154
tuấn 144
tuân 136
dẹp 147
đệp 112
đẹp 155
dép 148
dệt 101
đét 108
dết 45
dẹt 50
đẹt 100
đều 155
đêu 19
đểu 146
đem 155
đêm 154
đệm 129
đèm 49
đềm 7
dém 53
đếm 145
dện 53
dền 55
đền 144
đen 154
dèn 49
đèn 149
đẹn 48
đến 155
đẽo 109
đéo 136
đeo 150
dẹo 103
dẻo 131
đèo 124
deo 29
nịnh 133
ninh 110
nình 52
nính 41
ghiếc 38
chạch 53
chách 21
ghếch 53
viếng 111
xúc 149
xức 50
xực 50
xục 6
triển 147
triện 50
triền 54
triệu 155
triều 129
ngoặt 53
ngoắt 54
nhiêu 144
nhiễu 102
nhiều 155
nhiệt 150
nhiếp 113
nhiễm 140
nhiệm 141
nhiên 113
nhiễn 51
nhiếc 53
bịch 124
bích 129
xuân 144
xuẩn 101
xuất 154
huých 52
huỵch 54
nhì 140
nhĩ 132
nhi 144
nhí 142
nhỉ 155
nhị 116
tườu 51
uống 154
uổng 134
ương 55
shop 142
dông 114
dộng 49
dòng 154
đòng 121
động 153
đọng 111
dóng 51
đóng 153
dồng 48
đồng 155
đông 154
dọng 52
đống 152
dong 136
đổng 98
dỏng 52
đỏng 111
đong 129
dõng 53
gùn 48
phớ 42
phở 142
phờ 101
phổ 151
phơ 51
phố 147
phó 129
phò 140
phô 133
pho 113
bướng 115
bưởng 54
buồng 111
buông 142
bương 50
suôn 100
sườn 123
suối 123
sưởi 103
suốt 154
sượt 48
sướt 54
pun 45
dụng 146
đùng 130
đung 107
đụng 151
dưng 129
đưng 102
đừng 153
đủng 49
dung 151
dửng 55
dựng 148
đứng 152
đựng 134
dùng 155
đúng 154
dúng 113
dừng 151
dứng 52
đũng 49
dũng 141
duệ 40
uỳnh 50
voọc 48
nách 129
đinh 138
đỉnh 151
đính 143
định 154
dinh 140
dính 152
đình 138
đĩnh 48
thuận 143
thuẫn 52
thuần 134
xịt 140
xít 52
thuật 135
gườm 50
gượm 49
gươm 109
guộn 48
guốc 109
guộc 42
duy 151
kính 151
kỉnh 15
kình 101
kinh 155
thoáng 140
thoảng 97
thoang 50
thoắng 4
dành 154
đánh 155
dảnh 50
đảnh 4
đanh 134
danh 152
đành 151
dàng 100
dằng 55
đáng 154
đằng 152
đấng 106
đẵng 14
dẳng 43
đăng 154
dáng 145
đắng 141
đang 155
dăng 42
đảng 141
dặng 49
đãng 107
đẳng 148
dang 145
dạng 152
đàng 144
dâng 134
guột 51
nhụy 48
nhuyễn 108
nhụt 53
nhứt 127
nhút 100
nhúm 51
nhum 43
vuông 140
vượng 100
vướng 138
vưởng 23
vương 137
nhùn 108
nhủn 52
nhũn 106
nhún 112
nhun 53
nhùi 44
nhủi 51
nhụi 43
nhúi 49
nhuệ 52
nhụa 11
nhừa 52
nhúa 2
nhựa 150
nhục 148
nhức 143
nhúc 97
khoen 52
khoẻo 44
khoeo 49
khoèo 50
lìa 98
lia 113
lịa 44
lìm 43
lim 104
lỉm 17
lịm 104
bủa 53
bửa 120
bừa 139
bứa 52
búa 129
bựa 142
bùa 134
bua 50
bụa 34
bữa 154
lít 132
lìu 43
liu 54
lỉu 37
líu 55
líp 50
khoét 104
mạch 136
mách 133
kg 154
kẻ 154
kẹ 50
kế 151
kẽ 111
kể 155
kề 123
kệ 151
kê 139
ké 138
kè 135
ke 140
kị 106
kỉ 142
kĩ 150
kí 147
kì 151
ki 138
golf 18
nghểu 43
nghêu 54
nghễu 51
nghệu 27
nghều 44
nghét 43
nghẹt 107
nghệt 48
nghẽo 5
nghèo 154
nghẻo 49
nghẹo 52
nghển 48
nghén 51
nghèn 54
nghẽn 119
nghẹn 117
nghện 25
nghền 51
giêng 53
giếng 140
giềng 48
quèo 53
quéo 121
quẹo 100
queo 50
quện 53
quén 6
quen 154
quên 154
quèn 107
giảng 141
giáng 125
giàng 55
giằng 55
giạng 53
giăng 112
giang 141
quệt 98
quét 142
quẹt 135
quết 54
ngúng 50
ngùng 21
ngửng 51
ngủng 54
ngừng 147
ngưng 140
giành 149
gianh 49
thếch 48
híp 51
hip 53
xệch 54
xếch 49
hít 141
hiu 101
ngộp 103
ngóp 17
ngợp 51
xoạch 47
hĩm 48
him 120
hin 12
ôxy 55
duyệt 147
duyên 145
giồng 50
giỏng 52
giống 155
giọng 154
giong 125
gióng 102
giông 130
vĩnh 141
vinh 139
vịnh 119
sêu 54
sều 51
sếu 54
sét 124
sệt 50
toòng 53
toong 40
sếp 147
léc 13
séc 52
sèo 3
sẹo 129
sen 139
sên 50
sền 51
sẻn 51
sến 141
sém 52
trườn 52
toạng 41
toang 55
toàng 25
toáng 49
vỏng 48
vồng 51
võng 109
vổng 50
vọng 132
vống 43
vóng 48
vòng 153
vông 54
vong 113
khía 133
khịa 13
mướp 105
toanh 24
bệnh 154
bênh 150
bềnh 55
đương 148
dượng 102
đường 155
dương 139
dường 136
dưỡng 133
dướng 51
thốt 135
thột 34
thớt 150
thọt 107
thót 99
thộp 49
thóp 48
thỏm 50
thòm 50
thơm 145
thớm 24
thồm 51
thóm 41
thon 127
thôn 127
thơn 48
thờn 51
thộn 49
thổn 51
thỗn 52
thốn 100
thòi 53
thoi 145
thôi 155
thơi 113
thời 154
thới 34
thổi 142
thối 145
thỏi 99
thói 148
thoa 116
thõa 41
thỏa 147
thòa 41
thóa 99
giường 145
giương 105
khuông 48
khưỡng 35
loạc 50
loan 133
loăn 54
loạn 145
loàn 45
loại 155
loài 144
loát 44
loạt 146
loắt 53
loay 123
rạc 53
rắc 136
rác 151
rặc 52
đủi 3
dũi 52
dùi 112
dụi 51
dúi 101
đùi 139
đũi 49
đui 105
đúm 48
dụm 43
dúm 54
đùm 55
đụn 49
dùn 51
đun 125
dún 54
đùn 54
xáp 51
xắp 98
xập 111
xấp 119
dũa 50
đứa 154
dùa 49
dưa 142
dứa 51
dừa 139
đúa 47
đưa 155
dúa 42
dựa 153
đùa 149
đũa 137
đua 151
dua 128
đục 135
đức 149
đúc 123
dục 106
đực 121
xát 53
xắt 101
muông 52
mường 55
muỗng 110
mương 123
muống 52
muồng 50
nghiêm 149
nghiễm 49
nghiệm 127
xái 97
xải 52
xài 155
nghiên 151
nghiến 114
nghiện 147
nghiền 128
xam 54
xăm 135
xám 129
xẩm 101
xắm 49
xảm 53
xầm 53
xàm 137
xâm 137
xăn 51
xán 54
xắn 108
xẩn 25
xao 113
xáo 101
xạo 135
xảo 100
xào 138
đụp 50
đúp 53
xác 154
xắc 54
xạc 127
xấc 55
đụt 50
đứt 146
đút 138
dứt 140
dút 52
pô 49
gây 155
gấy 50
gầy 140
gay 142
gảy 49
gậy 135
gáy 120
gãy 138
gàu 138
gâu 108
gấu 144
gẫu 50
gặt 123
gạt 136
gật 133
gắt 122
khuâng 28
vượt 153
vuốt 144
vuột 52
gặp 155
gấp 153
gập 138
gắp 127
gáp 7
gào 140
gạo 152
gáo 108
gao 21
gặn 43
gằn 48
gàn 55
gần 155
gạn 54
gan 144
gắn 152
gân 135
găn 50
gán 137
gặm 131
gằm 48
gấm 53
gầm 127
gam 108
gậm 50
gắm 48
gẩm 26
gẫm 4
găm 101
vượn 53
vườn 144
vươn 142
vảng 18
váng 105
vàng 153
vạng 21
văng 141
vầng 110
vắng 142
vẳng 50
vang 140
vãng 49
vằng 54
vâng 149
vược 26
gặc 26
gấc 52
gạc 114
gác 131
ghẹo 97
hoải 28
hoai 116
hoài 154
hoại 55
hoắm 49
hoán 55
hoãn 122
hoằn 3
hoan 139
hoàn 155
hoạn 54
vọc 148
vốc 49
vóc 102
vòm 55
von 53
vờn 48
vởn 50
vòn 54
vôn 52
vồn 51
vốn 153
vỏn 50
vón 48
hoắc 113
hoác 49
hoặc 155
với 155
vợi 49
vội 148
voi 149
vời 130
vơi 131
vòi 131
vôi 110
vọi 47
vối 49
vói 112
vớt 132
vợt 100
vọt 123
vót 52
hoáy 50
hoay 42
rịm 42
rim 152
hoắt 18
hoạt 152
rìa 118
rịa 53
rỉa 54
ria 49
gạch 151
huếch 52
đoạt 140
đoạn 154
đoan 116
đoàn 149
đoản 55
đoán 150
đoài 49
doãi 49
đoái 53
huýt 55
khoanh 122
khoảnh 122
khoáng 112
khoảng 154
khoang 135
khoắng 48
cựu 132
cứu 151
cừu 132
cửu 105
cữu 40
cưu 52
cụt 123
cút 118
cụp 50
cúp 135
cup 125
cục 153
cực 154
cúc 120
cức 51
của 155
cựa 103
cua 149
cứa 54
cửa 154
cưa 134
khui 124
cún 128
cũn 101
cun 52
cùn 140
cụm 135
củm 6
cúm 125
cum 54
cùm 55
cụi 40
củi 117
cúi 136
cũi 50
cui 52
cùi 152
cửi 47
bịn 48
bin 138
khuơ 50
nượp 47
khum 52
khúm 51
nuột 128
nuốt 142
nướu 50
khúc 145
khục 53
khứa 101
khua 114
nước 155
nuộc 48
khuy 55
khụy 52
bit 151
bít 151
bịt 140
bíu 50
bĩu 52
bịu 41
bỉu 23
bìu 55
bíp 52
bịp 119
nườm 48
nuốm 52
nhỉnh 128
nhinh 49
thuyền 138
thuyên 54
xuôi 128
xay 135
xẩy 113
xảy 153
xây 153
bách 119
bạch 129
xược 51
xước 134
xong 155
xồng 48
xông 141
xống 41
xõng 49
thuyết 145
riềm 50
xanh 152
xoang 52
xoàng 54
xoảng 6
riết 145
riệt 52
riêu 52
riếu 17
xoành 53
xàng 50
xằng 54
xẵng 49
xắng 49
xăng 146
xáng 51
xang 48
nghiêng 144
bẽ 99
bế 142
bẻ 143
bễ 50
bệ 110
bề 143
bể 143
bè 137
bé 155
bê 143
be 142
bẹ 54
rủi 136
rụi 52
rui 127
rủn 50
rùn 48
run 140
rún 54
bạ 49
bả 150
ba 154
bã 127
bà 155
bá 149
rụm 52
rùm 124
rum 142
rúm 53
rục 99
rức 40
rúc 101
rực 132
rủa 120
rữa 51
rứa 123
rùa 140
rua 50
rựa 52
rửa 148
bỉ 132
bị 155
bì 127
bí 148
bi 150
bứ 55
bừ 41
bự 142
bù 149
bú 143
bu 146
bụ 55
bủ 51
ruy 52
oách 125
oạch 52
rụp 98
nhách 48
chích 133
rụt 104
rứt 54
rút 153
triết 135
triệt 134
lòng 154
lỏng 125
lồng 139
lọng 49
lổng 51
lộng 121
lõng 53
lông 145
long 144
lóng 103
đuểnh 48
linh 151
lĩnh 147
lình 54
lỉnh 104
lính 141
lịnh 53
ủy 125
uy 145
úy 50
út 129
ụt 49
úp 144
ụp 53
um 126
úm 54
ùm 49
un 102
ùn 107
ủn 112
ủi 53
ui 149
úi 106
uế 53
uể 52
ủa 133
ứa 102
úa 50
ựa 48
ùa 115
ưa 148
ức 142
úc 145
ục 53
ực 100
chạc 101
chắc 155
chậc 122
chác 41
chặc 51
chải 109
chai 151
chãi 22
chái 49
chài 136
chạn 49
chan 131
chăn 144
chần 100
chẩn 107
chắn 140
chận 53
chấn 131
chằn 54
chán 155
chặn 150
chẵn 105
chân 154
chảo 131
chạo 48
chao 125
chão 55
cháo 143
chào 152
chạm 148
chăm 152
chầm 55
chấm 150
chẩm 49
chắm 2
chậm 154
chằm 109
chặm 53
chẫm 5
châm 138
chàm 51
chạp 54
chấp 153
chắp 113
chập 131
chặp 98
chạt 51
chat 148
chất 155
chắt 117
chật 137
chát 145
chặt 150
chau 118
chầu 113
chấu 107
chẫu 54
chẩu 48
chậu 129
cháu 154
châu 152
chảy 146
chạy 155
chay 149
chầy 50
chấy 49
cháy 149
chây 54
chày 123
nác 34
nặc 55
nắc 50
nạc 110
nấc 103
thiệp 125
thiếp 104
nái 53
nai 141
nài 134
nải 105
nại 51
não 152
náo 114
nao 146
nào 155
nạo 55
nằm 154
nám 123
nầm 52
nam 154
nắm 152
nậm 49
năm 155
nạm 49
nấm 140
